,x,y,z,label
0,1502,2215,2153,3
1,1667,2072,2047,1
2,1611,1957,1906,1
3,1601,1939,1831,1
4,1643,1965,1879,0
5,1604,1959,1921,1
6,1640,1829,1940,1
7,1607,1910,1910,1
8,1546,2045,1910,1
9,1529,2049,1972,1
10,1637,1978,1945,1
11,1596,2046,1866,1
12,1590,2006,1978,1
13,1601,1966,1957,3
14,1542,2003,1959,1
15,1598,2027,1941,1
16,1511,2258,1983,1
17,1555,1980,2023,1
18,1508,2468,1934,1
19,1580,1697,2005,1
20,1627,2073,1992,1
21,1592,2130,2063,1
22,1634,2088,1991,1
23,1638,2102,1916,1
24,1593,2123,1948,2
25,1542,2133,2034,1
26,1601,2015,2042,1
27,1613,1938,1936,1
28,1644,1974,2000,1
29,1642,1933,2046,1
30,1605,1925,2011,1
31,1586,1998,2066,1
32,1577,2032,2108,1
33,1598,1980,2066,1
34,1561,1942,2092,1
35,1628,1935,2142,1
36,1694,1965,2052,1
37,1627,1922,2081,1
38,1598,1950,2117,1
39,1612,1952,2075,1
40,1630,1958,2024,1
41,1609,1973,2005,1
42,1600,1983,2014,1
43,1608,1969,2024,1
44,1612,1957,2019,1
45,1605,1943,2018,1
46,1640,1917,2037,1
47,1610,1949,2077,1
48,1633,1930,2076,1
49,1573,1868,2058,1
50,1568,1944,1959,1
51,1576,2217,2059,1
52,1599,2045,2154,1
53,1620,1981,2168,1
54,1654,2069,2090,1
55,1637,2019,2160,1
56,1603,1992,2108,1
57,1605,2008,2075,1
58,1620,2001,2037,1
59,1616,2016,2052,1
60,1611,2019,2149,1
61,1597,1999,2130,1
62,1587,1999,2051,1
63,1566,1953,1993,1
64,1497,1966,2005,1
65,1455,2072,2105,1
66,1499,2090,2172,1
67,1556,2029,2085,1
68,1567,1963,2087,1
69,1568,1999,2134,1
70,1533,2049,2034,1
71,1519,2005,2062,1
72,1586,2089,2034,1
73,1618,2045,2002,1
74,1630,1974,2067,1
75,1646,2030,2129,1
76,1638,2077,2075,1
77,1595,2105,2094,1
78,1625,2117,2124,1
79,1645,2049,2086,1
80,1673,2067,2192,1
81,1607,2099,2073,1
82,1609,2099,2060,1
83,1613,2173,2108,1
84,1670,2147,2079,1
85,1663,2014,2171,1
86,1635,2120,2209,1
87,1649,2123,2034,1
88,1726,2203,2005,1
89,1778,2143,1946,1
90,1718,2102,2012,1
91,1724,2101,2309,1
92,1630,2359,1947,1
93,1664,2241,2064,1
94,1706,2277,1986,1
95,1691,2206,1994,1
96,1682,2172,2019,1
97,1690,2203,1986,1
98,1735,2343,2002,1
99,1665,2225,1897,1
100,1643,2243,1976,1
101,1624,2231,1969,1
102,1641,2254,1993,1
103,1681,2243,1949,1
104,1651,2188,1951,1
105,1632,2226,1956,1
106,1632,2227,1990,1
107,1648,2226,1953,1
108,1643,2242,1955,1
109,1638,2284,1966,1
110,1586,2279,1882,1
111,1578,2309,1748,1
112,1559,2263,1978,1
113,1635,2300,2010,1
114,1671,2221,1918,1
115,1687,2237,1771,1
116,1704,2222,1758,1
117,1757,2251,1849,1
118,1806,2220,1794,1
119,1814,2189,1827,1
120,1839,2139,1882,1
121,1844,2134,1929,2
122,1929,2409,2739,1
123,1806,2043,1799,1
124,1782,2541,2169,1
125,1775,2184,1935,1
126,1855,2142,1835,1
127,1893,2221,1756,1
128,1876,2244,1747,1
129,1950,2319,1671,1
130,1811,2259,1713,1
131,1876,2298,1680,1
132,1889,2297,1644,1
133,1883,2295,1717,1
134,1902,2284,1773,1
135,1937,2275,1780,4
136,1978,2290,1806,1
137,2026,2295,1821,1
138,2066,2307,1828,1
139,2106,2322,1826,1
140,2123,2323,1815,1
141,2052,2291,1851,1
142,2006,2291,1840,1
143,2028,2332,1749,1
144,2034,2347,1709,1
145,1985,2302,1755,1
146,1997,2323,1735,1
147,2069,2334,1721,1
148,2081,2327,1775,1
149,2105,2294,1825,1
150,2131,2267,1858,1
151,2098,2254,1879,1
152,2127,2277,1830,1
153,2175,2267,1800,1
154,2029,2174,1743,1
155,2191,2211,1820,1
